482177 -552978 -446777 -511962 0 0 0
490661 -535278 -470153 -501647 0 0 0
528808 -500427 -467041 -501831 0 0 0
537292 -489074 -479064 -492553 0 0 0
508789 -507568 -483764 -499511 0 0 0
471191 -519287 -501037 -507202 0 0 0
459838 -514099 -516845 -507080 0 0 0
444641 -521850 -521850 -507568 0 0 0
424133 -538940 -507385 -521728 0 0 0
407836 -557800 -463562 -554626 0 0 0
388244 -554016 -449890 -583068 0 0 0
383605 -549560 -421081 -611145 0 0 0
373962 -534301 -401794 -642822 0 0 0
359497 -514343 -384521 -677001 0 0 0
356506 -492248 -373413 -700805 0 0 0
361328 -465454 -356628 -725036 0 0 0
370971 -432373 -332031 -751831 0 0 0
387390 -384338 -295837 -784057 0 0 0
397521 -349182 -262207 -807006 0 0 0
393981 -327453 -234069 -826293 0 0 0
394531 -290100 -205322 -847351 0 0 0
419372 -220520 -154968 -866882 0 0 0
433227 -186096 -127929 -872558 0 0 0
423828 -192138 -114685 -877685 0 0 0
426818 -153686 -77697 -887817 0 0 0
426330 -138000 -59143 -892028 0 0 0
429199 -107604 -28259 -896362 0 0 0
437622 -94299 -23925 -893859 0 0 0
416259 -151977 -39306 -895568 0 0 0
405578 -177917 -45654 -895446 0 0 0
410339 -154052 -42419 -897827 0 0 0
416625 -134216 -31311 -898559 0 0 0
408264 -142700 -31433 -901123 0 0 0
414978 -109436 -7873 -903198 0 0 0
432067 -55053 12573 -900085 0 0 0
431091 -76293 -13183 -898986 0 0 0
419189 -127624 -46508 -897644 0 0 0
432861 -127746 -31250 -891845 0 0 0
467590 -88684 -2502 -879516 0 0 0
499084 -106872 -6591 -859924 0 0 0
531433 -169738 -54138 -828125 0 0 0
568237 -264343 -106445 -771911 0 0 0
598876 -352478 -146850 -703979 0 0 0
610595 -437438 -188537 -632690 0 0 0
620666 -498046 -260192 -546813 0 0 0
628295 -526611 -325561 -471069 0 0 0
631164 -554321 -361389 -404724 0 0 0
632934 -572570 -390319 -345214 0 0 0
633117 -577819 -411743 -309448 0 0 0
652221 -565795 -412902 -289733 0 0 0
683593 -538574 -415588 -264465 0 0 0
688293 -577880 -327026 -292175 0 0 0
688781 -586853 -252197 -342895 0 0 0
714538 -553772 -282043 -321350 0 0 0
764831 -506896 -247558 -311096 0 0 0
775451 -497131 -214172 -325012 0 0 0
799987 -473022 -202087 -308959 0 0 0
807128 -477844 -188110 -291137 0 0 0
798278 -502990 -180725 -277771 0 0 0
801330 -504455 -175476 -269409 0 0 0
827697 -471862 -142333 -268249 0 0 0
855712 -421630 -140197 -265136 0 0 0
868347 -405029 -136657 -251342 0 0 0
853698 -454956 -102294 -231750 0 0 0
869812 -432678 -78369 -223937 0 0 0
893859 -388916 -65795 -213195 0 0 0
908508 -349487 -57434 -221618 0 0 0
912170 -304870 -45349 -270080 0 0 0
910461 -264221 -58593 -312683 0 0 0
910888 -196655 -78735 -354064 0 0 0
892578 -158996 -60607 -417541 0 0 0
862121 -137023 -39672 -486267 0 0 0
840698 -105529 -31921 -530151 0 0 0
824707 -75317 -31005 -559692 0 0 0
800903 -61218 -19104 -595336 0 0 0
784057 -54199 -21179 -617919 0 0 0
776306 -46875 -34545 -627624 0 0 0
764709 -40649 -25451 -642578 0 0 0
769409 9521 -5615 -638671 0 0 0
788452 53833 5493 -612731 0 0 0
792663 72692 24047 -604858 0 0 0
790893 111511 39367 -600402 0 0 0
787841 99243 51330 -605651 0 0 0
784606 110778 61218 -606994 0 0 0
785400 102905 64453 -606994 0 0 0
789184 84777 53894 -605896 0 0 0
790954 74890 53283 -604919 0 0 0
808532 64147 52612 -582580 0 0 0
814697 31860 49743 -576904 0 0 0
820007 34851 51391 -568969 0 0 0
830017 25756 52490 -554626 0 0 0
844970 5065 51574 -532348 0 0 0
867736 -5737 50659 -494384 0 0 0
884216 18432 49682 -464050 0 0 0
893676 25634 55603 -444580 0 0 0
898742 26123 58837 -433715 0 0 0
902099 23803 57617 -427001 0 0 0
896850 20019 53100 -438720 0 0 0
890075 22216 43212 -453247 0 0 0
898803 -3295 22827 -437805 0 0 0
898437 2685 20812 -438598 0 0 0
889099 3479 17456 -457336 0 0 0
869079 183 16967 -494384 0 0 0
848388 9460 19958 -528930 0 0 0
828796 12878 24902 -558837 0 0 0
818542 2868 32287 -573547 0 0 0
801086 -3723 37719 -597351 0 0 0
782592 -6835 39611 -621215 0 0 0
751098 -1770 39123 -659057 0 0 0
736328 10864 56945 -674133 0 0 0
717102 8972 48461 -695190 0 0 0
711059 10253 49438 -701293 0 0 0
702514 -12634 30700 -710937 0 0 0
704834 -25451 32592 -708190 0 0 0
699951 -32287 28320 -712890 0 0 0
697876 -21118 39062 -714843 0 0 0
689880 -23315 37719 -722595 0 0 0
671936 -22460 47058 -738769 0 0 0
654846 -27343 57189 -753112 0 0 0
642150 -32043 64941 -763122 0 0 0
637207 -26916 73181 -766723 0 0 0
630493 -16906 71166 -772766 0 0 0
632202 -4333 59020 -772583 0 0 0
634460 -732 56579 -770874 0 0 0
637939 -3112 57983 -767883 0 0 0
649475 -3295 56335 -758300 0 0 0
657959 -3845 48339 -751464 0 0 0
667236 -13854 37658 -743774 0 0 0
686096 -1159 38146 -726501 0 0 0
690918 183 23437 -722595 0 0 0
702270 -2197 15136 -711730 0 0 0
710937 -2868 10864 -703186 0 0 0
713562 -7507 14770 -700378 0 0 0
717163 -15563 5676 -696716 0 0 0
724792 -8239 -7629 -688903 0 0 0
726623 -8239 -7690 -686950 0 0 0
723144 -7324 -8056 -690612 0 0 0
722045 -7446 -8056 -691772 0 0 0
722045 -7690 -8117 -691772 0 0 0
722045 -7263 -8483 -691772 0 0 0
722045 -7263 -8666 -691772 0 0 0
722045 -7202 -8789 -691772 0 0 0
722045 -7202 -8911 -691772 0 0 0
722045 -7141 -9094 -691772 0 0 0
722045 -7080 -9277 -691711 0 0 0
722045 -7080 -9399 -691711 0 0 0
722045 -7019 -9460 -691711 0 0 0
722045 -7019 -9582 -691711 0 0 0
722045 -7019 -9582 -691711 0 0 0
722045 -7019 -9582 -691711 0 0 0
722045 -7019 -9582 -691711 0 0 0
722045 -7019 -9582 -691711 0 0 0
722045 -7019 -9582 -691711 0 0 0
722045 -7019 -9582 -691711 0 0 0
722045 -7019 -9582 -691711 0 0 0
722045 -7019 -9582 -691711 0 0 0
