time,seconds_elapsed,z,y,x
1661347500108742000,6.604741943359375,-0.2024000883102417,-0.034754227846860886,-0.18349166214466095
1661347500118798600,6.614798583984375,-0.20692746341228485,-0.01957421936094761,-0.11851058155298233
1661347500128855600,6.62485546875,-0.1981390416622162,0.005592633970081806,-0.034088436514139175
1661347500138912300,6.634912353515625,-0.1753690242767334,0.02876211889088154,0.04474107176065445
1661347500148969000,6.644968994140625,-0.14154690504074097,0.04607265070080757,0.11105373501777649
1661347500159025700,6.655025634765625,-0.10865689069032669,0.05099949613213539,0.14767217636108398
1661347500169082600,6.66508251953125,-0.08415582776069641,0.031558435410261154,0.15046848356723785
1661347500179139300,6.675139404296875,-0.07376950979232788,-0.0070573715493083,0.12889690697193146
1661347500189196000,6.685196044921875,-0.07310371845960617,-0.028096329420804977,0.10399636626243591
1661347500199252700,6.695252685546875,-0.07177213579416275,-0.01504684891551733,0.09400951862335205
1661347500209309700,6.705309814453125,-0.07456845790147781,0.01850895583629608,0.09867004305124283
1661347500219366400,6.715366455078125,-0.0822916179895401,0.04860265180468559,0.1129179447889328
1661347500229423000,6.725423095703125,-0.08974846452474594,0.052464235574007034,0.12064110487699509
1661347500239479800,6.735479736328125,-0.08934898674488068,0.029028434306383133,0.12223900109529495
1661347500249536800,6.745536865234375,-0.08189214020967484,-0.00013315795513335615,0.12423637509346008
1661347500259593500,6.755593505859375,-0.07563371956348419,-0.01784316636621952,0.12703268229961395
1661347500269650200,6.765650146484375,-0.07496792823076248,-0.01717737689614296,0.12397005409002304
1661347500279707000,6.775706787109375,-0.0786963477730751,-0.015579480677843094,0.11438268423080444
1661347500289763800,6.785763916015625,-0.07816372066736221,-0.020639482885599136,0.09587372839450836
1661347500299820500,6.795820556640625,-0.08442214131355286,-0.019307903945446014,0.06751108169555664
1661347500309877200,6.805877197265625,-0.0882837250828743,-0.005992108024656773,0.045140545815229416
1661347500319934200,6.815934326171875,-0.09121319651603699,0.005193160381168127,0.035952646285295486
1661347500329991000,6.825990966796875,-0.09267793595790863,0.010519478470087051,0.026631591841578484
1661347500340047600,6.836047607421875,-0.09374319761991501,0.023702116683125496,0.011052110232412815
1661347500350104300,6.846104248046875,-0.09041424840688705,0.04287686198949814,-0.008122635073959827
1661347500360161300,6.856161376953125,-0.08189214020967484,0.05685844644904137,-0.03235738351941109
1661347500370218000,6.866218017578125,-0.07350318878889084,0.04780370742082596,-0.06471476703882217
1661347500380274700,6.876274658203125,-0.06418213248252869,0.02649843320250511,-0.0997353047132492
1661347500390331600,6.88633154296875,-0.05792371183633804,0.008388951420783997,-0.12650005519390106
1661347500400388600,6.896388671875,-0.054994236677885056,-0.0006657897611148655,-0.1346226930618286
1661347500410445800,6.90644580078125,-0.05579318478703499,-0.008122635073959827,-0.12357058376073837
1661347500420502800,6.916502685546875,-0.06325002759695053,-0.023568958044052124,-0.10146636515855789
1661347500430559700,6.926559814453125,-0.07483477145433426,-0.03741738572716713,-0.07922898232936859
1661347500440616700,6.93661669921875,-0.08375635743141174,-0.0294279083609581,-0.045140545815229416
1661347500450673700,6.946673583984375,-0.0894821435213089,-0.005459476262331009,-0.010253162123262882
1661347500460730400,6.95673046875,-0.0954742506146431,0.014247900806367397,0.002929474925622344
1661347500470787000,6.966787109375,-0.10106688737869263,0.018775271251797676,-0.017443692311644554
1661347500480844000,6.976843994140625,-0.10000162571668625,0.003861580742523074,-0.06205160543322563
1661347500490900700,6.986900634765625,-0.09294424951076508,-0.023169483989477158,-0.10759162902832031
1661347500500957400,6.99695751953125,-0.08056056499481201,-0.06817687302827835,-0.14407691359519958
1661347500511014100,7.00701416015625,-0.07976161688566208,-0.10879004746675491,-0.1789642870426178
1661347500521071000,7.017071044921875,-0.09414267539978027,-0.13182637095451355,-0.2095906287431717
1661347500531127800,7.0271279296875,-0.11145320534706116,-0.12317110598087311,-0.20919114351272583
1661347500541184500,7.0371845703125,-0.12716585397720337,-0.0949416235089302,-0.1825595498085022
1661347500551241200,7.0472412109375,-0.13701952993869781,-0.0894821435213089,-0.1525990217924118
1661347500561298200,7.057298095703125,-0.14207953214645386,-0.11864373832941055,-0.1356879621744156
1661347500571355000,7.06735498046875,-0.14021532237529755,-0.15765902400016785,-0.13249216973781586
1661347500581411600,7.07741162109375,-0.1327584832906723,-0.19241324067115784,-0.12636689841747284
1661347500591468300,7.08746826171875,-0.12383689731359482,-0.2205095738172531,-0.11158636957406998
1661347500601525200,7.097525146484375,-0.12024163454771042,-0.24461115896701813,-0.09227846562862396
1661347500611582000,7.10758203125,-0.1284974217414856,-0.25845959782600403,-0.07776424288749695
1661347500621638700,7.117638671875,-0.14580796658992767,-0.2563290596008301,-0.06711161136627197
1661347500631695600,7.127695556640625,-0.16258586943149567,-0.2336922138929367,-0.05898897349834442
1661347500641752300,7.13775244140625,-0.1813611388206482,-0.204264298081398,-0.04793686419725418
1661347500651809000,7.14780908203125,-0.19374482333660126,-0.1892174482345581,-0.03795001655817032
1661347500661865700,7.15786572265625,-0.19414429366588593,-0.21092219650745392,-0.027430538088083267
1661347500671922700,7.167922607421875,-0.19241324067115784,-0.24301326274871826,-0.029028434306383133
1661347500681979400,7.1779794921875,-0.1928127259016037,-0.2649843394756317,-0.03448791056871414
1661347500692036000,7.1880361328125,-0.19174745678901672,-0.28083011507987976,-0.02583264373242855
1661347500702093000,7.198093017578125,-0.18349166214466095,-0.2882869839668274,-0.0002663159102667123
1661347500712150000,7.20814990234375,-0.17110797762870789,-0.2882869839668274,0.028362644836306572
1661347500722207200,7.218207275390625,-0.1615206003189087,-0.2773680090904236,0.03861580789089203
1661347500732264200,7.22826416015625,-0.15299849212169647,-0.24900537729263306,0.029161592945456505
1661347500742321200,7.238321044921875,-0.14154690504074097,-0.2222406268119812,0.002929474925622344
1661347500752378400,7.24837841796875,-0.12876373529434204,-0.21771325170993805,-0.039015281945466995
1661347500762435000,7.25843505859375,-0.12383689731359482,-0.2191779911518097,-0.08282424509525299
1661347500772492000,7.268491943359375,-0.12769848108291626,-0.1970737725496292,-0.10998847335577011
1661347500782548700,7.278548828125,-0.12889690697193146,-0.1567269116640091,-0.10199899226427078
1661347500792605400,7.28860546875,-0.12357058376073837,-0.1284974217414856,-0.06311687082052231
1661347500802662100,7.298662109375,-0.11704584211111069,-0.12689952552318573,-0.015180006623268127
1661347500812719000,7.308718994140625,-0.11185268312692642,-0.12317110598087311,0.024900536984205246
1661347500822775800,7.31877587890625,-0.10745847225189209,-0.11118689179420471,0.051798444241285324
1661347500832832500,7.32883251953125,-0.10106688737869263,-0.0997353047132492,0.07816372066736221
1661347500842889500,7.338889404296875,-0.08841688185930252,-0.09241162240505219,0.10652636736631393
1661347500852946200,7.3489462890625,-0.06857634335756302,-0.09600688517093658,0.12357058376073837
1661347500863003000,7.3590029296875,-0.033422645181417465,-0.10865689069032669,0.118910051882267
1661347500873059600,7.3690595703125,0.0011984215816482902,-0.11717899888753891,0.09374319761991501
1661347500883116500,7.379116455078125,0.02383527345955372,-0.12929637730121613,0.054994236677885056
1661347500893173200,7.38917333984375,0.03195790946483612,-0.12636689841747284,0.014913691207766533
1661347500903230000,7.39922998046875,0.03235738351941109,-0.10559425503015518,-0.016378428786993027
1661347500913286700,7.40928662109375,0.030226856470108032,-0.0774979293346405,-0.04221107065677643
1661347500923343600,7.419343505859375,0.024900536984205246,-0.05472791939973831,-0.0636495053768158
1661347500933400300,7.429400390625,0.016378428786993027,-0.02569948509335518,-0.05938844755291939
1661347500943457000,7.43945703125,0.006524739786982536,0.011717899702489376,-0.02383527345955372
1661347500953513700,7.449513671875,0.0006657897611148655,0.04407528415322304,0.03435475379228592
1661347500963571000,7.459571044921875,0.0074568456038832664,0.04247738793492317,0.0732368752360344
1661347500973628000,7.4696279296875,0.03448791056871414,-0.00892158318310976,0.08069372177124023
1661347500983684900,7.479684814453125,0.06578002870082855,-0.066046342253685,0.06857634335756302
1661347500993741800,7.489741943359375,0.08961530029773712,-0.10373004525899887,0.035819489508867264
1661347501003799000,7.499799072265625,0.09986846894025803,-0.12583427131175995,-0.016245270147919655
1661347501013856000,7.50985595703125,0.10133320093154907,-0.13608743250370026,-0.06964161247015
1661347501023913000,7.519912841796875,0.1002679392695427,-0.1459411233663559,-0.10998847335577011
1661347501033969700,7.5299697265625,0.09867004305124283,-0.1435442715883255,-0.13608743250370026
1661347501044026600,7.540026611328125,0.09480846673250198,-0.12157320976257324,-0.148870587348938
1661347501054083300,7.550083251953125,0.08921582996845245,-0.0930774137377739,-0.16445007920265198
1661347501064140000,7.56014013671875,0.07949529588222504,-0.056059498339891434,-0.17829850316047668
1661347501074196700,7.57019677734375,0.07310371845960617,0.004527370445430279,-0.18775272369384766
1661347501084253700,7.580253662109375,0.07283740490674973,0.04460791498422623,-0.19893798232078552
1661347501094310400,7.590310302734375,0.08269108831882477,0.0564589723944664,-0.21451745927333832
1661347501104367000,7.6003671875,0.10266478359699249,0.052464235574007034,-0.22716747224330902
1661347501114423800,7.610423828125,0.1363537460565567,0.03941475600004196,-0.22663484513759613
1661347501124480800,7.620480712890625,0.1765674501657486,0.030892645940184593,-0.19840535521507263
1661347501134537500,7.630537353515625,0.19893798232078552,0.031558435410261154,-0.13888375461101532
1661347501144594200,7.64059423828125,0.20319904386997223,0.03755054250359535,-0.06644582003355026
1661347501154651100,7.650651123046875,0.20279955863952637,0.03968106955289841,-0.01318263728171587
1661347501164707800,7.660707763671875,0.20386482775211334,0.029161592945456505,0.004261054564267397
1661347501174764500,7.6707646484375,0.20466378331184387,0.015579480677843094,-0.007856319658458233
1661347501184821500,7.680821533203125,0.20253324508666992,0,-0.03262370079755783
1661347501194878500,7.69087841796875,0.19747324287891388,-0.0342215932905674,-0.06351634114980698
1661347501204935400,7.700935302734375,0.19148114323616028,-0.07962846010923386,-0.10146636515855789
1661347501214992600,7.71099267578125,0.18176060914993286,-0.1093226820230484,-0.118910051882267
1661347501225049600,7.721049560546875,0.1729721873998642,-0.12357058376073837,-0.10080057382583618
1661347501235106600,7.7311064453125,0.16378428041934967,-0.13608743250370026,-0.06325002759695053
1661347501245163800,7.741163818359375,0.15526217222213745,-0.16951008141040802,-0.03488738462328911
1661347501255220700,7.751220703125,0.14500901103019714,-0.2006690353155136,-0.017310533672571182
1661347501265277400,7.76127734375,0.13915006816387177,-0.21638168394565582,-0.005592633970081806
1661347501275334100,7.771334228515625,0.13435637950897217,-0.2275669425725937,-0.0021305272821336985
1661347501285390800,7.781390869140625,0.1284974217414856,-0.23688800632953644,-0.008788425475358963
1661347501295447800,7.79144775390625,0.1237037405371666,-0.2541985511779785,-0.026631591841578484
1661347501305504500,7.80150439453125,0.11691268533468246,-0.29161593317985535,-0.04860265180468559
1661347501315561200,7.811561279296875,0.11038794368505478,-0.3399522602558136,-0.06777740269899368
1661347501325618000,7.821617919921875,0.10120004415512085,-0.3743070065975189,-0.08375635743141174
1661347501335675000,7.8316748046875,0.0834900364279747,-0.3945470154285431,-0.09587372839450836
1661347501345731600,7.841731689453125,0.06431528925895691,-0.4102596640586853,-0.105727419257164
1661347501355788300,7.851788330078125,0.04061317816376686,-0.40093860030174255,-0.10080057382583618
1661347501365845200,7.86184521484375,0.009986846707761288,-0.3761712312698364,-0.08522108942270279
1661347501375902000,7.87190185546875,-0.019441060721874237,-0.37284228205680847,-0.08056056499481201
1661347501385958700,7.881958740234375,-0.03435475379228592,-0.40453386306762695,-0.08455529808998108
1661347501396015600,7.892015625,-0.047537390142679214,-0.4565986394882202,-0.09840372949838638
1661347501406072600,7.902072509765625,-0.06351634114980698,-0.5099949836730957,-0.12929637730121613
1661347501416129500,7.912129638671875,-0.07483477145433426,-0.5526055097579956,-0.1760348230600357
1661347501426186800,7.922186767578125,-0.07736477255821228,-0.5724460482597351,-0.22450430691242218
1661347501436243700,7.93224365234375,-0.08189214020967484,-0.5813676118850708,-0.2637858986854553
1661347501446300700,7.94230078125,-0.0978710949420929,-0.5986781716346741,-0.2684464454650879
1661347501456358000,7.95235791015625,-0.11424952745437622,-0.615056574344635,-0.2354232668876648
1661347501466414800,7.962414794921875,-0.12929637730121613,-0.6253097653388977,-0.1765674501657486
1661347501476471800,7.972471923828125,-0.14580796658992767,-0.6348971128463745,-0.11638005077838898
1661347501486528500,7.982528564453125,-0.1628521829843521,-0.6478134393692017,-0.0636495053768158
1661347501496585200,7.992585205078125,-0.18002955615520477,-0.6579334735870361,-0.024234747514128685
1661347501506642000,8.002641845703126,-0.20279955863952637,-0.6611292362213135,-0.008788425475358963
1661347501516699000,8.012698974609375,-0.21651484072208405,-0.6558029055595398,-0.017443692311644554
1661347501526755600,8.022755615234376,-0.21225377917289734,-0.642487108707428,-0.04500738903880119
1661347501536812300,8.032812255859374,-0.1952095627784729,-0.619983434677124,-0.0762995108962059
1661347501546869000,8.042868896484375,-0.1772332340478897,-0.6036050319671631,-0.10466215014457703
1661347501556926000,8.052926025390626,-0.16005586087703705,-0.6036050319671631,-0.12650005519390106
1661347501566982700,8.062982666015625,-0.14913691580295563,-0.5956155061721802,-0.13502216339111328
1661347501577039400,8.073039306640625,-0.15006901323795319,-0.5696497559547424,-0.12383689731359482
1661347501587096000,8.083095947265624,-0.15233269333839417,-0.5226449966430664,-0.09627319872379303
1661347501597153000,8.093153076171875,-0.1519332230091095,-0.4691154658794403,-0.052863709628582
1661347501607210200,8.103210205078126,-0.1495363861322403,-0.43036651611328125,0.0003994738799519837
1661347501617267200,8.11326708984375,-0.14913691580295563,-0.41159123182296753,0.045806337147951126
1661347501627324200,8.12332421875,-0.1442100703716278,-0.4001396596431732,0.07483477145433426
1661347501637381400,8.13338134765625,-0.13249216973781586,-0.4090612530708313,0.0822916179895401
1661347501647438300,8.143438232421875,-0.122505322098732,-0.4403533637523651,0.07310371845960617
1661347501657495300,8.153495361328124,-0.11851058155298233,-0.4776375889778137,0.04607265070080757
1661347501667552300,8.16355224609375,-0.11438268423080444,-0.5103944540023804,0.006791055668145418
1661347501677609500,8.173609375,-0.10532794147729874,-0.5355613231658936,-0.03701791167259216
1661347501687666200,8.183666259765625,-0.09161267429590225,-0.524775505065918,-0.06578002870082855
1661347501697723000,8.193722900390625,-0.08841688185930252,-0.4709796905517578,-0.07004108279943466
1661347501707779600,8.203779541015624,-0.0954742506146431,-0.4233091473579407,-0.05392897129058838
1661347501717836500,8.21383642578125,-0.10359688848257065,-0.40346860885620117,-0.03515370190143585
1661347501727893200,8.223893310546876,-0.10146636515855789,-0.392682820558548,-0.024767380207777023
1661347501737950000,8.233949951171875,-0.09094688296318054,-0.37497279047966003,-0.015579480677843094
1661347501748007000,8.2440068359375,-0.07550056278705597,-0.3700459599494934,-0.013448953628540039
1661347501758063600,8.254063720703124,-0.0552605502307415,-0.3838943839073181,-0.015712639316916466
1661347501768120300,8.264120361328125,-0.03328948840498924,-0.40333545207977295,-0.02024000883102417
1661347501778177000,8.274177001953126,-0.01850895583629608,-0.40440070629119873,-0.01850895583629608
1661347501788234000,8.28423388671875,-0.011584741994738579,-0.3909517526626587,-0.01597895473241806
1661347501798291000,8.294291015625,-0.006391582079231739,-0.3693801760673523,-0.01784316636621952
1661347501808348200,8.30434814453125,0.0003994738799519837,-0.3327617347240448,-0.017044218257069588
1661347501818405000,8.314405029296875,0.005992108024656773,-0.2660495936870575,-0.00985368900001049
1661347501828462000,8.324462158203126,0.006524739786982536,-0.1657816469669342,0.002796316985040903
1661347501838519000,8.33451904296875,0.005459476262331009,-0.08428898453712463,0.014913691207766533
1661347501848576300,8.344576171875,0.008655266836285591,-0.0330231711268425,0.02769685536623001
1661347501858633200,8.35463330078125,0.018775271251797676,0.02024000883102417,0.03169159218668938
1661347501868690200,8.364690185546875,0.03235738351941109,0.05952160432934761,0.025300011038780212
1661347501878747100,8.3747470703125,0.04980107396841049,0.06751108169555664,0.009986846707761288
1661347501888804000,8.38480419921875,0.059787921607494354,0.06311687082052231,-0.005592633970081806
1661347501898860800,8.39486083984375,0.06644582003355026,0.05685844644904137,-0.011052110232412815
1661347501908917500,8.40491748046875,0.07523424178361893,0.04900212585926056,-0.004261054564267397
1661347501918974500,8.414974365234375,0.08495477586984634,0.03435475379228592,0.007190529722720385
1661347501929031200,8.42503125,0.09733846783638,0.008788425475358963,0.018908429890871048
1661347501939088000,8.435087890625,0.10665952414274216,0.015180006623268127,0.05153212696313858
1661347501949144800,8.445144775390625,0.10772478580474854,0.09720530360937119,0.11158636957406998
1661347501959201500,8.455201416015624,0.1002679392695427,0.2155827283859253,0.17443692684173584
1661347501969258200,8.46525830078125,0.09560741484165192,0.31984540820121765,0.21065588295459747
1661347501979315200,8.475315185546876,0.0954742506146431,0.3986749053001404,0.2077264040708542
1661347501989372200,8.4853720703125,0.10186583548784256,0.4565986394882202,0.1765674501657486
1661347501999429000,8.49542919921875,0.11611373722553253,0.4715123176574707,0.14381058514118195
1661347502009486000,8.505486083984374,0.13062795996665955,0.45553335547447205,0.11930952966213226
1661347502019543300,8.515543212890625,0.13968269526958466,0.4299670457839966,0.10373004525899887
1661347502029600300,8.525600341796874,0.14500901103019714,0.3784348964691162,0.10186583548784256
1661347502039657200,8.5356572265625,0.15273217856884003,0.29467856884002686,0.09800425171852112
1661347502049714200,8.545714111328126,0.16737954318523407,0.18362481892108917,0.08655267208814621
1661347502059771400,8.555771484375,0.1825595498085022,0.10319741815328598,0.07856319099664688
1661347502069828400,8.565828369140625,0.19321219623088837,0.11757847666740417,0.10945583879947662
1661347502079885300,8.57588525390625,0.2000032514333725,0.21291956305503845,0.19028271734714508
1661347502089942300,8.5859423828125,0.21065588295459747,0.3304980397224426,0.2878875136375427
1661347502099999000,8.5959990234375,0.2277000993490219,0.45313653349876404,0.37390753626823425
1661347502110056000,8.606055908203125,0.23875221610069275,0.5609944462776184,0.43103229999542236
1661347502120112600,8.616112548828125,0.2414153665304184,0.6021402478218079,0.4577970504760742
1661347502130169300,8.62616943359375,0.23648852109909058,0.5893571376800537,0.46205809712409973
1661347502140226000,8.63622607421875,0.22117535769939423,0.5439502596855164,0.44781020283699036
1661347502150283000,8.646282958984376,0.19188061356544495,0.5141228437423706,0.39667755365371704
1661347502160339700,8.656339599609375,0.1502021700143814,0.5169191956520081,0.2985401451587677
1661347502170396400,8.666396484375,0.0966726765036583,0.5122586488723755,0.1502021700143814
1661347502180453400,8.676453369140624,0.03382211923599243,0.49574705958366394,-0.01771000772714615
1661347502190510300,8.68651025390625,0.010652636177837849,0.4542017877101898,-0.1832253485918045
1661347502200567600,8.696567626953126,-0.045140545815229416,0.3958786129951477,-0.31132328510284424
1661347502210624500,8.70662451171875,-0.04860265180468559,0.45207124948501587,-0.37563860416412354
1661347502220681500,8.716681396484375,-0.0366184376180172,0.5087965726852417,-0.3683148920536041
1661347502230738700,8.72673876953125,0.005459476262331009,0.530900776386261,-0.30613014101982117
1661347502240795600,8.736795654296875,0.07097318768501282,0.5002744197845459,-0.20026956498622894
1661347502250852600,8.7468525390625,0.14128059148788452,0.4131891429424286,-0.08495477586984634
1661347502260909600,8.75690966796875,0.19680745899677277,0.30599698424339294,0.020506324246525764
1661347502270966800,8.766966796875,0.2336922138929367,0.22623535990715027,0.11864373832941055
1661347502281023700,8.777023681640625,0.245010644197464,0.203065887093544,0.203065887093544
1661347502291080700,8.787080810546875,0.2390185296535492,0.20200061798095703,0.2659164369106293
1661347502301137700,8.7971376953125,0.22011010348796844,0.21651484072208405,0.3021354079246521
1661347502311194400,8.8071943359375,0.18548902869224548,0.23861905932426453,0.31079065799713135
1661347502321251300,8.817251220703126,0.1459411233663559,0.24594274163246155,0.28908592462539673
1661347502331308000,8.82730810546875,0.11677952855825424,0.2587259113788605,0.24474431574344635
1661347502341364700,8.83736474609375,0.10186583548784256,0.27949854731559753,0.19307903945446014
1661347502351421400,8.84742138671875,0.10186583548784256,0.2912164330482483,0.1483379602432251
1661347502361478400,8.857478515625,0.10186583548784256,0.2914827764034271,0.11544794589281082
1661347502371535000,8.86753515625,0.0990695208311081,0.2816290855407715,0.07856319099664688
1661347502381592000,8.877592041015625,0.09440898895263672,0.24035011231899261,0.030626330524683
1661347502391649000,8.88764892578125,0.09334372729063034,0.1856221854686737,-0.013582111336290836
1661347502401706000,8.8977060546875,0.08815056830644608,0.15006901323795319,-0.046871598809957504
1661347502411763200,8.90776318359375,0.06471476703882217,0.1430116444826126,-0.07962846010923386
1661347502421820200,8.917820068359376,0.03315633162856102,0.14314480125904083,-0.11677952855825424
1661347502431877000,8.927877197265625,0.00013315795513335615,0.1267663687467575,-0.15419691801071167
1661347502441934000,8.93793408203125,-0.0366184376180172,0.10266478359699249,-0.18722008168697357
1661347502451991300,8.9479912109375,-0.066046342253685,0.10040109604597092,-0.21584904193878174
1661347502462048300,8.95804833984375,-0.08482161909341812,0.1399490088224411,-0.24181485176086426
1661347502472105200,8.968105224609374,-0.09334372729063034,0.20586219429969788,-0.2577938139438629
1661347502482162400,8.978162353515625,-0.09361004084348679,0.26511749625205994,-0.2456764280796051
1661347502492219400,8.988219482421876,-0.08655267208814621,0.30786117911338806,-0.2119874656200409
1661347502502276400,8.9982763671875,-0.07736477255821228,0.3178480267524719,-0.16724638640880585
1661347502512333300,9.008333251953125,-0.06804371625185013,0.2836264371871948,-0.12210584431886673
1661347502522390300,9.018390380859374,-0.059255290776491165,0.24221432209014893,-0.06205160543322563
1661347502532447200,9.028447265625,-0.04966791719198227,0.212653249502182,0.01850895583629608
1661347502542504000,9.03850390625,-0.03981423005461693,0.19907113909721375,0.08442214131355286
1661347502552560600,9.048560546875,-0.03874896466732025,0.18748639523983002,0.10120004415512085
1661347502562617300,9.058617431640625,-0.048203181475400925,0.17936377227306366,0.06325002759695053
1661347502572674300,9.06867431640625,-0.05712476372718811,0.17430377006530762,-0.0035952648613601923
1661347502582731000,9.07873095703125,-0.06351634114980698,0.1753690242767334,-0.06285055726766586
1661347502592787700,9.08878759765625,-0.05845634266734123,0.19907113909721375,-0.10013478249311447
1661347502602845000,9.098844970703125,-0.050067391246557236,0.21291956305503845,-0.11504847556352615
1661347502612902000,9.10890185546875,-0.0456731803715229,0.19773955643177032,-0.11118689179420471
1661347502622958800,9.118958740234374,-0.034088436514139175,0.17190691828727722,-0.09773793816566467
1661347502633015800,9.129015869140625,-0.017044218257069588,0.14514216780662537,-0.07843003422021866
1661347502643073000,9.139072998046874,0.0018642114009708166,0.12703268229961395,-0.054994236677885056
1661347502653130000,9.1491298828125,0.021038956940174103,0.1249021589756012,-0.019840534776449203
1661347502663187000,9.15918701171875,0.0270310640335083,0.13675321638584137,0.023036325350403786
1661347502673244200,9.169244140625,0.019840534776449203,0.15686006844043732,0.06258423626422882
1661347502683301000,9.179301025390625,0.0021305272821336985,0.19267955422401428,0.08309056609869003
1661347502693358000,9.189358154296874,-0.010652636177837849,0.2347574681043625,0.06897582113742828
1661347502703415000,9.1994150390625,-0.016911059617996216,0.262986958026886,0.025300011038780212
1661347502713472300,9.20947216796875,-0.01597895473241806,0.26631590723991394,-0.019174745306372643
1661347502723529200,9.219529296875,-0.018109481781721115,0.24967116117477417,-0.052464235574007034
1661347502733586200,9.229586181640625,-0.02450106292963028,0.21771325170993805,-0.06737792491912842
1661347502743643100,9.23964306640625,-0.031158961355686188,0.2006690353155136,-0.07137266546487808
1661347502753700400,9.249700439453125,-0.03262370079755783,0.212653249502182,-0.06072002649307251
1661347502763757300,9.25975732421875,-0.032890014350414276,0.23755379021167755,-0.032224226742982864
1661347502773814000,9.26981396484375,-0.02277000993490219,0.2569948434829712,0.017443692311644554
1661347502783871000,9.27987109375,-0.006657897960394621,0.26458486914634705,0.07856319099664688
1661347502793927700,9.289927734375,0.005725792143493891,0.24008379876613617,0.12144005298614502
1661347502803984400,9.299984375,0.017044218257069588,0.21305273473262787,0.13209268450737
1661347502814041000,9.310041015625,0.03235738351941109,0.24487747251987457,0.12929637730121613
1661347502824098000,9.32009814453125,0.04767054691910744,0.3185138404369354,0.12210584431886673
1661347502834154800,9.33015478515625,0.0624510794878006,0.3898864984512329,0.11371689289808273
1661347502844212000,9.3402119140625,0.07709845900535583,0.41958072781562805,0.10199899226427078
1661347502854269000,9.35026904296875,0.08535424619913101,0.41105860471725464,0.09028109163045883
1661347502864326000,9.360325927734374,0.08855003863573074,0.3862912356853485,0.08841688185930252
1661347502874382800,9.3703828125,0.09121319651603699,0.35393384099006653,0.10120004415512085
1661347502884440000,9.380440185546876,0.09014793485403061,0.3231743574142456,0.13848426938056946
1661347502894497000,9.3904970703125,0.08388951420783997,0.3242396116256714,0.19734008610248566
1661347502904554000,9.400553955078125,0.08455529808998108,0.34021857380867004,0.25845959782600403
1661347502914611000,9.41061083984375,0.1009337306022644,0.3387538492679596,0.31025803089141846
1661347502924668200,9.420668212890625,0.12050794810056686,0.3332943618297577,0.349672794342041
1661347502934725000,9.43072509765625,0.13595427572727203,0.3242396116256714,0.3653854429721832
1661347502944782000,9.440781982421875,0.1495363861322403,0.3285006880760193,0.3304980397224426
1661347502954839300,9.45083935546875,0.17270587384700775,0.3549990952014923,0.2716422379016876
1661347502964896300,9.460896240234375,0.19987009465694427,0.3635212182998657,0.24288010597229004
1661347502974953200,9.470953125,0.21212062239646912,0.36365437507629395,0.25206801295280457
1661347502985010200,9.48101025390625,0.2006690353155136,0.35300174355506897,0.26818013191223145
1661347502995067400,9.4910673828125,0.17803218960762024,0.35153698921203613,0.28149592876434326
1661347503005124400,9.501124267578126,0.14820480346679688,0.38349491357803345,0.3028011918067932
1661347503015181300,9.511181396484375,0.12210584431886673,0.4217112362384796,0.32410645484924316
1661347503025238500,9.521238525390626,0.11118689179420471,0.4451470375061035,0.3304980397224426
1661347503035295500,9.53129541015625,0.10972215235233307,0.45366916060447693,0.3368896245956421
1661347503045352400,9.5413525390625,0.10239847004413605,0.4395544230937958,0.33902016282081604
1661347503055409400,9.551409423828124,0.09693899005651474,0.40160438418388367,0.3093259334564209
1661347503065466600,9.561466552734375,0.10879004746675491,0.3315632939338684,0.25965800881385803
1661347503075523600,9.571523681640626,0.1346226930618286,0.2576606571674347,0.2191779911518097
1661347503085580300,9.581580322265625,0.15952323377132416,0.17430377006530762,0.18242639303207397
1661347503095637000,9.591636962890625,0.17470324039459229,0.07590003311634064,0.11930952966213226
1661347503105694000,9.60169384765625,0.1808284968137741,0.012383690103888512,0.048735812306404114
1661347503115750700,9.611750732421875,0.1657816469669342,0.012117373757064342,0.0002663159102667123
1661347503125807400,9.621807373046876,0.12956269085407257,0.04354264959692955,-0.009587372653186321
1661347503135864300,9.6318642578125,0.08522108942270279,0.105727419257164,0.0270310640335083
1661347503145921300,9.64192138671875,0.0342215932905674,0.2143843024969101,0.10159952193498611
1661347503155978200,9.651978271484374,-0.0006657897611148655,0.34501224756240845,0.19427745044231415
1661347503166035500,9.662035400390625,-0.011984216049313545,0.425306499004364,0.28202855587005615
1661347503176092400,9.672092529296876,0.005459476262331009,0.4589954614639282,0.32450592517852783
1661347503186149400,9.6821494140625,0.040213704109191895,0.4239749312400818,0.3257043659687042
1661347503196206300,9.692206298828125,0.0739026665687561,0.3628554344177246,0.2985401451587677
1661347503206263600,9.702263671875,0.09880319982767105,0.3178480267524719,0.24953800439834595
1661347503216320500,9.712320556640625,0.11358373612165451,0.3178480267524719,0.19840535521507263
1661347503226377500,9.72237744140625,0.1201084777712822,0.3585943877696991,0.1573926955461502
1661347503236434400,9.732434326171875,0.1165132075548172,0.41478702425956726,0.13315795361995697
1661347503246491600,9.74249169921875,0.11504847556352615,0.4559328258037567,0.13608743250370026
1661347503256548600,9.752548583984375,0.11677952855825424,0.4733765423297882,0.16857796907424927
1661347503266605600,9.76260546875,0.11118689179420471,0.48682549595832825,0.2155827283859253
1661347503276662800,9.772662841796874,0.09387636184692383,0.482963889837265,0.2684464454650879
